id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_5588a5a91c68ad06,organisation,org_9fb06d7319bc6e76,website,https://www.spironet.com/,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_5d17c33f1f58b09c,product,prod_7b787a3f1eec1e39,lifecycle_status,active,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_5e7a7bc872a9687e,product,prod_99c67cf93bb73c5f,website,https://www.rubicon.tech/pages/e-mobility,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_5f49c4294055537c,organisation,org_b4e978f005016067,origin_classification,public_or_open_infrastructure,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_65843554978874e0,organisation,org_df0fd10412aadaab,country_of_origin,GH,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_65d6abfbdca5690f,product,prod_d123b1e7b49b439e,website,https://climatecompatiblegrowth.com/international-partnerships/data-and-tools/modelling-tools-and-frameworks/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_69cc9944d6ae56b7,product,prod_7f669470202474a2,primary_category_id,cat_engineering_design_simulation,src_b0d8da97968bb795,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Article summary and South African case-study paragraph describe the interface, functions and EMP-A 2021 application."
asrt_bulk_6cd244a5688eda03,organisation,org_b4e978f005016067,name,Climate Compatible Growth,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_6e332572a5851f8e,product,prod_28e66e28e429e98a,primary_category_id,cat_emobility_battery_networks,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_6e5cf1a5113330cc,product,prod_7b787a3f1eec1e39,access_model,commercial,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_72c5a5f20ff184e7,product,prod_7b787a3f1eec1e39,name,Spiro App,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_754ffdf270ca5fa5,organisation,org_df0fd10412aadaab,name,Kofa Technologies,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_773483c17f4b51e2,product,prod_7b787a3f1eec1e39,sector_id,sector_emobility_batteries,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_77722de5aaa6a57c,product,prod_fbd4ec7d619dc446,name,AutoPV,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_79408782bce4774d,organisation,org_9fb06d7319bc6e76,name,Spiro,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_7b2aa19c7dbd6695,product,prod_fbd4ec7d619dc446,website,https://www.autopv.io/,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_7b9023c3232798fe,organisation,org_d26348409ac6de26,headquarters_country,KE,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_820f2f806633b945,product,prod_7f669470202474a2,sector_id,sector_generation_storage,src_b0d8da97968bb795,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Article summary and South African case-study paragraph describe the interface, functions and EMP-A 2021 application."
asrt_bulk_85e11ae6c7f7f4b8,product,prod_99c67cf93bb73c5f,description,"EV-charging application for finding chargers, remotely controlling sessions, live updates and wallet payments.",src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_865bd721cedb29cb,product,prod_d123b1e7b49b439e,sector_id,sector_generation_storage,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_9182b60362df5994,organisation,org_41b9fcad44ad911b,website,https://www.autopv.io/,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_93072e43fa1f8eee,product,prod_fbd4ec7d619dc446,primary_category_id,cat_engineering_design_simulation,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_938a891c1d543992,organisation,org_41b9fcad44ad911b,country_of_origin,ZA,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_9d2f5eeb51904fe2,product,prod_31c98189497128c4,description,Web application for locating battery-swap stations with battery availability and dynamic routing.,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_a6f4131e59892b1b,product,prod_31c98189497128c4,website,https://mazimobility.com/product.html,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_a8a5460aa05378e8,organisation,org_d26348409ac6de26,name,Mazi Mobility,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_a97390e83028fd99,product,prod_31c98189497128c4,lifecycle_status,active,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_acecd05e24ecddc0,deployment,dep_ef40e913768f8074,lifecycle_status,active,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_acffef1193f74bc2,product,prod_d123b1e7b49b439e,primary_category_id,cat_engineering_design_simulation,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_af20fc44f51e8858,organisation,org_df0fd10412aadaab,origin_classification,africa_built,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_af53ba7f6db1f6c5,product,prod_28e66e28e429e98a,name,Kofa Swap & Go,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_b2446f5d7e1627f7,product,prod_fbd4ec7d619dc446,description,"Cloud engineering software that automates utility-scale photovoltaic layout, cable routing, equipment placement, loss analysis and technical-document generation.",src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_b4240b4b9e8aba1d,product,prod_d123b1e7b49b439e,organisation_id,org_b4e978f005016067,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_b7f2d1939573a0f6,product,prod_d123b1e7b49b439e,access_model,open_source,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_bd7978d41eb93532,product,prod_fbd4ec7d619dc446,access_model,commercial,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_be3693d2032f4698,organisation,org_39703db4e82ec396,headquarters_country,ZA,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_c25b5dd0e8f2b530,product,prod_fbd4ec7d619dc446,sector_id,sector_generation_storage,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_ccf90b8caaf9d784,deployment,dep_ef40e913768f8074,customer_disclosure,undisclosed,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_cd659259f868b2e1,product,prod_99c67cf93bb73c5f,access_model,commercial,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_ce706181fc09d4dc,product,prod_7f669470202474a2,website,https://climatecompatiblegrowth.com/clicsand-for-osemosys-a-user-friendly-interface-using-open-source-optimisation-software-for-energy-system-modelling-analysis/,src_b0d8da97968bb795,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Article summary and South African case-study paragraph describe the interface, functions and EMP-A 2021 application."
asrt_bulk_d5cb9cdf25675ee6,organisation,org_39703db4e82ec396,origin_classification,africa_built,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_d9bfa327ae1424e8,organisation,org_d26348409ac6de26,origin_classification,africa_built,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_dab81cdccadc77a7,product,prod_28e66e28e429e98a,sector_id,sector_emobility_batteries,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_dbf9743bbd449089,product,prod_d123b1e7b49b439e,description,"Open modelling framework linking climate, land-use, energy and water systems.",src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_dfd886f46db2409e,product,prod_d123b1e7b49b439e,lifecycle_status,active,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names CLEWs for studying energy linkages with land and water.
asrt_bulk_e08017d6005ea163,organisation,org_df0fd10412aadaab,headquarters_country,GH,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Kofa app technology and Swap & Go sections describe app-based access, station availability and Ghana/Kenya network operations."
asrt_bulk_e1a12022175850ad,product,prod_7b787a3f1eec1e39,website,https://www.spironet.com/faq,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_e1f0c6cef9d55ba4,organisation,org_9fb06d7319bc6e76,origin_classification,global_deployed_in_africa,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_e57f93f3598fb9a8,organisation,org_41b9fcad44ad911b,name,7Secondsolar (Pty) Ltd,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_e9dc774935dbf38c,product,prod_99c67cf93bb73c5f,sector_id,sector_emobility_batteries,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_ebf2bf43e78285bd,deployment,dep_ef40e913768f8074,country_iso2,KE,src_2036ee97788b09bc,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: FAQ questions 3 and 9 list Kenya among operating countries and instruct riders to locate swap stations with the Spiro app.
asrt_bulk_f487c488dacef121,product,prod_99c67cf93bb73c5f,primary_category_id,cat_emobility_battery_networks,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_f4a8e90e20f3d1bc,product,prod_31c98189497128c4,organisation_id,org_d26348409ac6de26,src_0b2d11046a03402c,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: How It Works and Key Features sections name the web app, station location, IoT health monitoring and dynamic routing; contact section identifies Nairobi."
asrt_bulk_f7163081ba98f2ca,product,prod_fbd4ec7d619dc446,lifecycle_status,active,src_b587f5fa42612646,public_source,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Winner profile, paragraphs describing 7Secondsolar's Cape Town headquarters and AutoPV functions, plus Contact Data."
asrt_bulk_f93731752da1b6db,product,prod_99c67cf93bb73c5f,name,Rubicon Charge,src_966853451e9815ad,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,Human reviewed. Source locator: Locate & Control Your Charge Sessions and Seamless Payments sections; introduction states the app is for drivers in South Africa.
asrt_bulk_f9984c7e3ea319f6,product,prod_7f669470202474a2,access_model,open_source,src_b0d8da97968bb795,provider_claim_only,ai_assisted_research,batch_001_release_005,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Article summary and South African case-study paragraph describe the interface, functions and EMP-A 2021 application."
