id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_17b8ed08fade81aa,product,prod_01e0b6c0d126d66c,lifecycle_status,active,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_19892c438eaf1a0f,product,prod_7ec0014d7e86dba9,website,https://digital-energy.eu/en/projects/fuel-switch,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_1a2bb8ea40a8bb1a,organisation,org_406033f114a69ab6,headquarters_country,EG,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_1c9e1ff49bbc7251,product,prod_27402d8bb06c6333,lifecycle_status,active,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_1f62cf221396df7a,product,prod_01e0b6c0d126d66c,primary_category_id,cat_carbon_mrv_reporting,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_1fb4a0e474529fd0,organisation,org_406033f114a69ab6,country_of_origin,EG,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_21825af54f4e7d29,product,prod_27402d8bb06c6333,organisation_id,org_a4f72ab71d53535a,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_22f1acf49b83b6fc,deployment,dep_c4d486068f0ae346,started_year,2025,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_27ebf93393e03cdd,organisation,org_58b430c887a693da,name,Fuel Switch,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_2fa6ec74f05c1568,organisation,org_406033f114a69ab6,origin_classification,africa_built,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_30c6573032320920,product,prod_3c464ba494208cc0,website,https://climatecompatiblegrowth.com/international-partnerships/data-and-tools/modelling-tools-and-frameworks/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_3116037e1f810021,organisation,org_d8a52b70cf175966,website,https://poweroptimal.com/,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_31cb477b7e9e5264,organisation,org_d669749a39dbc6b6,website,https://www.jse.co.za/,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_3326546b3ad11d70,deployment,dep_c4d486068f0ae346,customer_disclosure,named,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_35dbf2c6c216d9c3,organisation,org_d669749a39dbc6b6,origin_classification,africa_built,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_3e1f1b5589205dca,product,prod_7ec0014d7e86dba9,primary_category_id,cat_carbon_mrv_reporting,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_3e9645393fc4f115,organisation,org_a4f72ab71d53535a,website,https://shyftpower.com/,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_439808043818ea90,product,prod_01e0b6c0d126d66c,website,https://www.jse.co.za/services/jse-ventures-carbon-market,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_4a46bec358294c1b,product,prod_4862d10385138cf5,access_model,open_source,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_4a53b6635227fdcb,product,prod_4862d10385138cf5,lifecycle_status,active,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_4a68ab2af19614e8,product,prod_3c464ba494208cc0,organisation_id,org_b4e978f005016067,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_4bb9f57a39afe4c9,organisation,org_58b430c887a693da,country_of_origin,ZA,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_507dd3b0649479a0,product,prod_4862d10385138cf5,primary_category_id,cat_carbon_mrv_reporting,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_510199ac303e2a7f,product,prod_27402d8bb06c6333,access_model,commercial,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_5304f0488183cb3b,product,prod_27402d8bb06c6333,name,SHYFT Connect,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_5347c0573f44ad74,organisation,org_406033f114a69ab6,name,Pylon,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_5eaca99de205df5f,deployment,dep_c12f3d3769ac31c2,customer_name,Aspire Power Solutions,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_62d1553119d0276d,deployment,dep_c12f3d3769ac31c2,lifecycle_status,active,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_65906f45904a6612,product,prod_4862d10385138cf5,website,https://d-rec.github.io/drec-origin/platform-overview/key-features.html,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_682ac2253692bfde,deployment,dep_c4d486068f0ae346,customer_name,Growthpoint Properties,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_6d37d9cc12ca969c,product,prod_01e0b6c0d126d66c,sector_id,sector_markets_finance_carbon,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_701e5663e177f99e,product,prod_27402d8bb06c6333,website,https://shyftpower.com/faqs,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_715e7cb1f4263c1b,product,prod_5ace380c4742b933,description,The mobile-app and cloud-services layer of the Elon Smart Water solution for connected water-heating and solar-PV management.,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_717fe2fcadc1f5ea,product,prod_4add1d20552ca8e8,access_model,commercial,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_76aed663171881fe,organisation,org_a4f72ab71d53535a,name,SHYFT Power Solutions,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_78a28cdded7e3423,organisation,org_d8a52b70cf175966,name,PowerOptimal,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_7be038467520e6a7,product,prod_7ec0014d7e86dba9,lifecycle_status,active,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_7d3ea11b10bf0b0d,product,prod_4add1d20552ca8e8,primary_category_id,cat_ci_behind_meter,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_838d4bca9ed674f6,product,prod_01e0b6c0d126d66c,name,JSE Ventures Carbon Market,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_83f1dcf474de01bf,organisation,org_e33da6f90fe33e3b,website,https://drecs.org/,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_8681cb86290eaa94,product,prod_3c464ba494208cc0,description,Interactive software for visualising the carbon-emissions implications of energy choices.,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_880d16ca4e7463ad,product,prod_3c464ba494208cc0,sector_id,sector_markets_finance_carbon,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_88b5f048ce7cd51f,organisation,org_58b430c887a693da,origin_classification,africa_built,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_8e2492a34fdd6553,organisation,org_d669749a39dbc6b6,name,Johannesburg Stock Exchange,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_8f3b3ca07a327746,product,prod_5ace380c4742b933,primary_category_id,cat_ci_behind_meter,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_94e60d4c3abab45a,deployment,dep_c12f3d3769ac31c2,country_iso2,NG,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_96f13f44b7cdd75a,organisation,org_d669749a39dbc6b6,country_of_origin,ZA,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_98320612c02eeedf,product,prod_27402d8bb06c6333,primary_category_id,cat_ci_behind_meter,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_98a22fe16a63599e,product,prod_5ace380c4742b933,sector_id,sector_distributed_energy_access,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_9910ab13ef752c27,product,prod_7ec0014d7e86dba9,access_model,commercial,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_99a100b5b860870f,organisation,org_b4e978f005016067,origin_classification,public_or_open_infrastructure,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_9c8d410ccd700aee,product,prod_4862d10385138cf5,name,D-REC Platform,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_a0d0665a0131dbbc,organisation,org_b4e978f005016067,website,https://climatecompatiblegrowth.com/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_a23a67663a023a64,product,prod_27402d8bb06c6333,description,"A web and mobile platform for real-time monitoring, metering, control and automation of grid, solar, battery and generator assets.",src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
asrt_bulk_a6efaaf83ab21b96,deployment,dep_c4d486068f0ae346,product_id,prod_7ec0014d7e86dba9,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_a804e36716ed42fb,product,prod_4862d10385138cf5,sector_id,sector_markets_finance_carbon,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_a9be45eff25174f3,product,prod_5ace380c4742b933,organisation_id,org_d8a52b70cf175966,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_ab10dff4853e84b9,organisation,org_d669749a39dbc6b6,headquarters_country,ZA,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_ab2b03725cc3b31e,organisation,org_d8a52b70cf175966,origin_classification,africa_built,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_abca801059a90034,product,prod_01e0b6c0d126d66c,description,Digital market providing access to carbon credits and renewable-energy certificates for African buyers and sellers.,src_c2df3e2d24c3763b,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Market overview states its South African and wider African purpose and access to a platform for buying and selling carbon credits and renewable-energy certificates.
asrt_bulk_ad5cb95357c7480f,organisation,org_58b430c887a693da,headquarters_country,ZA,src_8ad2a6fd5ad32af1,independently_evidenced,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening two paragraphs identify Growthpoint's South African e-co2 initiative, Fuel Switch partnership and blockchain REC exchange rollout."
asrt_bulk_b47f8c0332c7febe,organisation,org_b4e978f005016067,name,Climate Compatible Growth,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_b69a15a84f8b9e70,product,prod_4862d10385138cf5,organisation_id,org_e33da6f90fe33e3b,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_b84a7e1a0e0c0883,product,prod_4add1d20552ca8e8,lifecycle_status,active,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_b8e9805ef0452699,product,prod_4add1d20552ca8e8,description,An energy-management tool for operational efficiency and emissions reduction in industrial and telecom infrastructure.,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_bc12cd6861844edb,product,prod_5ace380c4742b933,website,https://poweroptimal.com/,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_c67724a73f0eb1ed,product,prod_3c464ba494208cc0,access_model,open_source,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_c6f25bf35dc15bea,product,prod_4add1d20552ca8e8,sector_id,sector_commercial_industrial,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_c821fd4a3666a6cc,product,prod_5ace380c4742b933,lifecycle_status,active,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_c9b3c02a1d09e362,product,prod_3c464ba494208cc0,primary_category_id,cat_carbon_mrv_reporting,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph identifies PathCalc for interactively visualising carbon emissions.
asrt_bulk_d0f7ecb08775fc37,organisation,org_d8a52b70cf175966,country_of_origin,ZA,src_afd975f932305487,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Introduction: the Elon Smart Water Solution includes hardware, a mobile app and a cloud services platform; About page states the IP and manufacturing are South African."
asrt_bulk_d5ce6d1b867ca0ae,organisation,org_e33da6f90fe33e3b,name,D-REC Organization,src_4b7adae0776349b3,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Key Features sections describe generation validation, device management, certificate tokens and eligible mini-grid and solar-home-system devices."
asrt_bulk_ddc69f1aecdc932c,product,prod_4add1d20552ca8e8,organisation_id,org_406033f114a69ab6,src_c70678946460cecc,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Products section, 'Energy Management System'; Contacts section gives the Giza, Egypt address."
asrt_bulk_de72ddbe0d944e0b,organisation,org_a4f72ab71d53535a,origin_classification,global_deployed_in_africa,src_4319a4161634cca0,provider_claim_only,ai_assisted_research,batch_001_release_001,kaykluz,2026-08-02,,,Human reviewed. Source locator: Section 'How Does Aspire Use SHYFT Technology?' and the 'Impact Hub & Google Launch Pad' fully deployed project block.
