id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_72fd098a4215ae65,product,prod_5cabfd347277fd43,access_model,open_source,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_742d39909e25539d,product,prod_1b711e547ec33e4e,name,IRENA West Africa Electrification Platform,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_75806946692b782a,product,prod_c88c7983f9fcb410,primary_category_id,cat_planning_geospatial,src_80750634d4eb4e8f,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: United Nations app subsection describes the interface and results for 54 developing countries in sub-Saharan Africa and Latin America.
asrt_bulk_75bdba1233d2006f,product,prod_acf9505b6591bcdc,website,https://www.onsset.org/,src_49525542a4a0aa7a,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Governments and Industry and Think Tanks sections list applications in Nigeria, Ethiopia, Kenya, Tanzania, Madagascar, Benin and other African contexts."
asrt_bulk_79cfd30034a5c581,product,prod_4e6bb096113f7a45,description,"Utility asset-management software with mapping, auditing and administrative functions for field technical teams.",src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_7e169bcc2f0612b4,product,prod_a65525f1816d4864,lifecycle_status,active,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_7efa9fbe1a9261dc,product,prod_5d86400ebf4fde2e,access_model,open_source,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' identifies the GEP Toolbox as the input-data component.
asrt_bulk_801d09cfa6ea355b,product,prod_4e6bb096113f7a45,sector_id,sector_power_utilities,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_80e7906e614475e8,organisation,org_8f37967e82047776,origin_classification,public_or_open_infrastructure,src_80750634d4eb4e8f,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: United Nations app subsection describes the interface and results for 54 developing countries in sub-Saharan Africa and Latin America.
asrt_bulk_85963ee6cb31979b,organisation,org_a2926a5df5cdd48c,origin_classification,public_or_open_infrastructure,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_87f6ea3e6e685c0d,organisation,org_1f5127f2c1cec727,name,IRENA and OnSSET partners,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_88c8060738230440,product,prod_1b711e547ec33e4e,primary_category_id,cat_planning_geospatial,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_899da88f29839fff,product,prod_a65525f1816d4864,description,Interactive platform presenting OnSSET-based least-cost electrification analysis for the Democratic Republic of the Congo.,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_8be3338029876f3d,product,prod_acf9505b6591bcdc,access_model,open_source,src_49525542a4a0aa7a,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Governments and Industry and Think Tanks sections list applications in Nigeria, Ethiopia, Kenya, Tanzania, Madagascar, Benin and other African contexts."
asrt_bulk_94b0a266e20412e2,organisation,org_99b1e294a6715f25,country_of_origin,ZA,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_96b52d3a3e1ffaae,product,prod_5d86400ebf4fde2e,description,Toolset for generating and incorporating input data into electrification plans.,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' identifies the GEP Toolbox as the input-data component.
asrt_bulk_9ee739921368a2e3,organisation,org_cbf8bcdb4fb4587b,website,https://resourcematters.org/,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_a020df251a1daef4,product,prod_acf9505b6591bcdc,name,OnSSET,src_49525542a4a0aa7a,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Governments and Industry and Think Tanks sections list applications in Nigeria, Ethiopia, Kenya, Tanzania, Madagascar, Benin and other African contexts."
asrt_bulk_a29a459b5c073279,product,prod_4e6bb096113f7a45,website,https://cloud.netelek.co.za/,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_a2a74b324b6875c6,product,prod_acf9505b6591bcdc,lifecycle_status,active,src_49525542a4a0aa7a,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Governments and Industry and Think Tanks sections list applications in Nigeria, Ethiopia, Kenya, Tanzania, Madagascar, Benin and other African contexts."
asrt_bulk_a4216e1dda0a017f,product,prod_c88c7983f9fcb410,name,Universal Electrification Access,src_80750634d4eb4e8f,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: United Nations app subsection describes the interface and results for 54 developing countries in sub-Saharan Africa and Latin America.
asrt_bulk_a96f73d116bf8cdb,organisation,org_2744e404ad22d210,website,https://www.esmap.org/,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' names the GEP Generator and describes custom scenario generation.
asrt_bulk_b148ca7c3c77f270,organisation,org_a2926a5df5cdd48c,website,https://www.iea.org/,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_b52570a11faff41a,organisation,org_99b1e294a6715f25,website,https://www.netelek.co.za/,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_bccf5fa389de6b94,product,prod_1b711e547ec33e4e,lifecycle_status,active,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_bedad9bf25407d1d,product,prod_1b711e547ec33e4e,organisation_id,org_1f5127f2c1cec727,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_c146f81be7871535,product,prod_5cabfd347277fd43,sector_id,sector_distributed_energy_access,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_c2e63eed4a3752df,product,prod_6105cb20d5181a16,description,Open-source interface for generating custom electrification outlooks in real time.,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' names the GEP Generator and describes custom scenario generation.
asrt_bulk_c72f9cbc37156c57,product,prod_a65525f1816d4864,sector_id,sector_distributed_energy_access,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_c9c9d41ea93d7bc0,product,prod_acf9505b6591bcdc,sector_id,sector_distributed_energy_access,src_49525542a4a0aa7a,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Governments and Industry and Think Tanks sections list applications in Nigeria, Ethiopia, Kenya, Tanzania, Madagascar, Benin and other African contexts."
asrt_bulk_cabcec250707278e,product,prod_a65525f1816d4864,primary_category_id,cat_planning_geospatial,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_ccc7f0fbbf5a07be,product,prod_6105cb20d5181a16,primary_category_id,cat_planning_geospatial,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' names the GEP Generator and describes custom scenario generation.
asrt_bulk_cec869a1f52b70da,organisation,org_99b1e294a6715f25,headquarters_country,ZA,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
asrt_bulk_cf35910e150f4527,product,prod_5cabfd347277fd43,primary_category_id,cat_planning_geospatial,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_cf7d5c9aaca87f29,product,prod_5cabfd347277fd43,name,Building-level Electricity Access and Demand Model,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_d2467a41bc276f0d,product,prod_6105cb20d5181a16,lifecycle_status,active,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' names the GEP Generator and describes custom scenario generation.
asrt_bulk_d3ac4f41d48e03ab,organisation,org_cbf8bcdb4fb4587b,origin_classification,public_or_open_infrastructure,src_80750634d4eb4e8f,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Congo Epela Platform subsection identifies Resource Matters and the DRC least-cost electrification application.
asrt_bulk_d59ed61a45cec311,organisation,org_8f37967e82047776,website,https://onsset.readthedocs.io/,src_80750634d4eb4e8f,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: United Nations app subsection describes the interface and results for 54 developing countries in sub-Saharan Africa and Latin America.
asrt_bulk_da27ad3fbfd01179,product,prod_5d86400ebf4fde2e,name,GEP Toolbox,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' identifies the GEP Toolbox as the input-data component.
asrt_bulk_dc190b610f88c6aa,organisation,org_a2926a5df5cdd48c,name,International Energy Agency and MIT,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_e8391b5a34184a7f,product,prod_5cabfd347277fd43,description,Open-source AI and geospatial model estimating building-level electricity access and demand in sub-Saharan Africa.,src_6fa288b6cac304e9,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening product description names the IEA-MIT collaboration, open-source status and sub-Saharan Africa coverage."
asrt_bulk_e873be7a6957d886,product,prod_5d86400ebf4fde2e,primary_category_id,cat_planning_geospatial,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' identifies the GEP Toolbox as the input-data component.
asrt_bulk_ea4f48fd75175cc9,product,prod_6105cb20d5181a16,organisation_id,org_2744e404ad22d210,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' names the GEP Generator and describes custom scenario generation.
asrt_bulk_eec577d3094f3273,organisation,org_2744e404ad22d210,website,https://www.esmap.org/,src_a6c915fb6879f499,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Paragraph beginning 'The GEP Explorer is complemented' identifies the GEP Toolbox as the input-data component.
asrt_bulk_f1477b1bab3ca295,product,prod_1b711e547ec33e4e,access_model,public,src_49525542a4a0aa7a,public_source,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Industry and Think Tanks section names the IRENA West Africa Electrification Platform and its investment-scenario coverage.
asrt_bulk_f2e52f1ebacf4eb9,organisation,org_8f37967e82047776,name,KTH Royal Institute of Technology and United Nations partners,src_80750634d4eb4e8f,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: United Nations app subsection describes the interface and results for 54 developing countries in sub-Saharan Africa and Latin America.
asrt_bulk_f3df6f95de96a493,product,prod_4e6bb096113f7a45,name,NetMaps,src_19cbb51c9737fa08,provider_claim_only,ai_assisted_research,batch_001_release_010,kaykluz,2026-08-02,,,Human reviewed. Source locator: Launch Platform > NetMaps product entry.
