id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_1f336f119a4d2744,product,prod_88eab8436b1e03d8,name,PyPSA,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_222bcfff56c7096c,product,prod_6511e9ace503cbaa,website,https://climatecompatiblegrowth.com/international-partnerships/data-and-tools/modelling-tools-and-frameworks/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_250e9b8f0a21fd5c,organisation,org_73b14ede2c4a2ead,name,PyPSA Contributors,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_26f5778861ec97fd,organisation,org_d1bdcd4f66807716,website,https://pypsa-earth.readthedocs.io/,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_278d46a859b3af56,product,prod_d6cc37a1cf2d1294,website,https://pypsa-earth.readthedocs.io/,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_2cb69742d7589f53,organisation,org_b4e978f005016067,name,Climate Compatible Growth,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_2f8580599852562e,product,prod_d52c504a42c601a3,lifecycle_status,active,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_307f56fbaa844eca,product,prod_37d006103d63d180,description,Financial modelling tool supplying financing terms for energy-investment analysis.,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_32132d04360ca521,organisation,org_a8add2f3b4fe90af,origin_classification,public_or_open_infrastructure,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_34afed1fd67b1758,organisation,org_cdc655096c67d97e,origin_classification,africa_built,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_3759c570b074ce93,organisation,org_a8add2f3b4fe90af,name,OSeMOSYS Community,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_3ae69ccc32643ede,product,prod_6511e9ace503cbaa,name,FinCoRE,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_3bfe67c11ed5fc4f,product,prod_d6cc37a1cf2d1294,sector_id,sector_generation_storage,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_40067241b635ffeb,product,prod_c0f44036c2631600,sector_id,sector_markets_finance_carbon,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_40afa6fe60696879,organisation,org_b4e978f005016067,name,Climate Compatible Growth,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_40c0ef14834aac77,product,prod_4c1eb1c96a6e5afa,access_model,open_source,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_46da43ecd6bc1fa8,organisation,org_cdc655096c67d97e,website,https://arkflow.co.za/,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_49b70aae9acaaff5,product,prod_c0f44036c2631600,primary_category_id,cat_finance_procurement_underwriting,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_4aabccd5f1ceffd7,product,prod_8d5f9abcd9decdc8,name,ArkFlow,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_4cfb0d3a3057f0f8,product,prod_d52c504a42c601a3,open_source_url,https://github.com/OSeMOSYS/OSeMOSYS,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_4dba1b53682fa6ce,organisation,org_d1bdcd4f66807716,name,PyPSA meets Earth,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_50d553d8f9dc0c23,product,prod_d6cc37a1cf2d1294,primary_category_id,cat_engineering_design_simulation,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_51236e602ac40b6c,organisation,org_cdc655096c67d97e,headquarters_country,ZA,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_546e96c7e1754da8,product,prod_4c1eb1c96a6e5afa,sector_id,sector_generation_storage,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_54c673a98fae1e49,product,prod_6511e9ace503cbaa,description,Financial modelling tool providing projected capital costs for energy investment analysis.,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_5d61e08dce839c5d,organisation,org_73b14ede2c4a2ead,website,https://pypsa.org/,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_5f213c46e6dc6f45,organisation,org_b4e978f005016067,origin_classification,public_or_open_infrastructure,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_61e0e55c83188f3f,product,prod_c0f44036c2631600,lifecycle_status,active,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_63f0286b599931b7,product,prod_88eab8436b1e03d8,website,https://pypsa.org/,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_64b03159d73841a2,product,prod_c0f44036c2631600,website,https://climatecompatiblegrowth.com/international-partnerships/data-and-tools/modelling-tools-and-frameworks/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_653625a60e9d511c,product,prod_d6cc37a1cf2d1294,name,PyPSA-Earth,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_66ce38c62b0ffdd3,product,prod_8d5f9abcd9decdc8,lifecycle_status,active,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_67b239dd90e6b143,product,prod_d6cc37a1cf2d1294,organisation_id,org_d1bdcd4f66807716,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_67d722744db8db0f,product,prod_37d006103d63d180,primary_category_id,cat_finance_procurement_underwriting,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_6b2b2179a7eb0627,product,prod_37d006103d63d180,organisation_id,org_b4e978f005016067,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_6b7ef47b444be9ef,product,prod_d52c504a42c601a3,description,Open-source modelling system for long-run integrated assessment and energy planning.,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_6ceff01d4f161893,product,prod_4c1eb1c96a6e5afa,website,https://osemosys-global.readthedocs.io/en/latest/,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_6db684e3d5dad182,organisation,org_cdc655096c67d97e,name,Solarmente (Pty) Ltd trading as ArkFlow,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_6ed7080f001e694c,organisation,org_a8add2f3b4fe90af,name,OSeMOSYS Community,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_701e28ffa18c3ae1,product,prod_4c1eb1c96a6e5afa,primary_category_id,cat_engineering_design_simulation,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_7362e6a0337daeca,product,prod_d52c504a42c601a3,primary_category_id,cat_engineering_design_simulation,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_753b4f315f491d60,product,prod_6511e9ace503cbaa,lifecycle_status,active,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_7b04d59f6e2dcce5,product,prod_c0f44036c2631600,name,Fossil Fuel Retirement Model,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_7c71e80a7e94f7a0,product,prod_d52c504a42c601a3,organisation_id,org_a8add2f3b4fe90af,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_82c523b6aa7c0d7f,organisation,org_b4e978f005016067,origin_classification,public_or_open_infrastructure,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_8a135a1cd3c66f6c,organisation,org_cdc655096c67d97e,country_of_origin,ZA,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_8f645f0d3cc483dd,product,prod_d6cc37a1cf2d1294,access_model,open_source,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_967e2183b93a1591,product,prod_37d006103d63d180,website,https://climatecompatiblegrowth.com/international-partnerships/data-and-tools/modelling-tools-and-frameworks/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_97fd165d35a48cef,product,prod_37d006103d63d180,sector_id,sector_markets_finance_carbon,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_998c78977695308d,organisation,org_d1bdcd4f66807716,origin_classification,public_or_open_infrastructure,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_99efed86523656f3,product,prod_4c1eb1c96a6e5afa,name,OSeMOSYS Global,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_9d5bbffd3946951f,product,prod_8d5f9abcd9decdc8,organisation_id,org_cdc655096c67d97e,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_a5f3c474e8563e36,product,prod_8d5f9abcd9decdc8,access_model,commercial,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_a9ff0793f81da95e,product,prod_4c1eb1c96a6e5afa,lifecycle_status,active,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_aad1b7306708d86b,product,prod_88eab8436b1e03d8,access_model,open_source,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_acda3f87d618a6d0,product,prod_88eab8436b1e03d8,sector_id,sector_power_utilities,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_b5cb0642f0d44ad8,organisation,org_a8add2f3b4fe90af,origin_classification,public_or_open_infrastructure,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_b6392b0cbce306fc,product,prod_d6cc37a1cf2d1294,lifecycle_status,active,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_bff5e2d75a068a6c,product,prod_4c1eb1c96a6e5afa,description,Open-source model generator for interconnected global or regional energy-system models.,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_c0d90bc56fe59a1d,product,prod_d6cc37a1cf2d1294,description,Open-source multi-energy optimisation model with global data workflows and African demonstrations.,src_978f6fdd465962a6,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: README introduction and cited paper identify the open model and its demonstration in Africa.
asrt_bulk_c114667097dec913,product,prod_4c1eb1c96a6e5afa,open_source_url,https://github.com/OSeMOSYS/osemosys_global,src_006b50f09716afd0,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening description identifies the software as an open-source, open-data model generator for any geographic subset of the globe."
asrt_bulk_c1be957bd9eacda6,product,prod_c0f44036c2631600,description,Model for estimating foregone revenue from early retirement of fossil-fuel power plants.,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_cf6d3799dab98e27,organisation,org_b4e978f005016067,name,Climate Compatible Growth,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_d034817caf4939b2,organisation,org_b4e978f005016067,website,https://climatecompatiblegrowth.com/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinCoRE as the source of projected capital costs.
asrt_bulk_d21cf89d0a7222ea,product,prod_88eab8436b1e03d8,lifecycle_status,active,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_d5c9a64f9e57b199,product,prod_d52c504a42c601a3,name,OSeMOSYS,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_d61bbae567734189,product,prod_8d5f9abcd9decdc8,sector_id,sector_generation_storage,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_d75aa3185274a2d2,organisation,org_b4e978f005016067,website,https://climatecompatiblegrowth.com/,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
asrt_bulk_d9b3436558c8d463,product,prod_37d006103d63d180,access_model,open_source,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_dddd80c7d007c1a7,organisation,org_a8add2f3b4fe90af,website,https://osemosys.github.io/,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_debce15cbbbe4494,product,prod_d52c504a42c601a3,access_model,open_source,src_a9aeffadb63a1fef,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Opening paragraph states that OSeMOSYS has been used for African Power Pools and other continental, country and village models."
asrt_bulk_dfd8430b50d37caa,product,prod_88eab8436b1e03d8,primary_category_id,cat_engineering_design_simulation,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_e2050d4548980cab,product,prod_8d5f9abcd9decdc8,website,https://arkflow.co.za/,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_e40716c7539ad83c,product,prod_37d006103d63d180,name,FinTrack,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework finance paragraph identifies FinTrack as the source of financing terms.
asrt_bulk_e6bdfbbf4ce8896a,product,prod_8d5f9abcd9decdc8,primary_category_id,cat_engineering_design_simulation,src_cdecc55785a2e84f,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'This is the actual product', 'Engineering Studio', 'Yield and simulation', 'How a deal moves' and footer legal registration details."
asrt_bulk_ebf1a7ac2dddda9a,product,prod_88eab8436b1e03d8,organisation_id,org_73b14ede2c4a2ead,src_e5c412f183848e7c,provider_claim_only,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,"Human reviewed. Source locator: README opening and Features sections describe optimisation, dispatch, power-flow and planning functions; linked African models establish regional use."
asrt_bulk_ed2bec4ff8c2617f,product,prod_c0f44036c2631600,access_model,open_source,src_c884b377e1fc531b,public_source,ai_assisted_research,batch_001_release_006,kaykluz,2026-08-02,,,Human reviewed. Source locator: IMPACCT Framework paragraph names FFRM for analysing foregone revenue from early fossil-plant shutdowns.
