id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_31cf3df96a3db3df,product,prod_f63dd1268b6e12c7,lifecycle_status,active,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_36f6551d3c437ce1,product,prod_835fa410d7e3dba0,access_model,commercial,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_3caf0d55828cf278,product,prod_f63dd1268b6e12c7,access_model,commercial,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_3e6614050d62c986,product,prod_af06988b7962e214,access_model,commercial,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_3f07f12e7221c702,organisation,org_6894f264f4bd16ed,origin_classification,africa_built,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_3f6fc5a6a3e4b684,organisation,org_5d4d39fbfe878d2c,name,Fekra Technology,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_425e00cd0e3f7787,product,prod_04226a46eb948cbc,primary_category_id,cat_emobility_battery_networks,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_43d6d4d360a12802,organisation,org_6d53c1b9743e7ec9,name,GridCars,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_47e9b599a64146c5,organisation,org_ccaab0a9973b7404,origin_classification,africa_built,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_4b256dcf1b84e20e,organisation,org_686ef9b185a5a75d,country_of_origin,MA,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_4dd2162e7ffd0a02,organisation,org_686ef9b185a5a75d,website,https://fastvolt.net/,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_4df970435bb06fbc,product,prod_642f0da0b4e417a3,primary_category_id,cat_emobility_battery_networks,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_50932134662aed08,product,prod_04226a46eb948cbc,name,ENERGIC EV Charging Platform,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_50b05803dd7b38fd,organisation,org_6894f264f4bd16ed,website,https://www.energiccharge.com/,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_51e93018a447080e,product,prod_af06988b7962e214,name,ChargePocket,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_554c094109c29e35,product,prod_dfff8365390e2421,access_model,commercial,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_62aa6f1450d12f3d,organisation,org_df0fd10412aadaab,name,Kofa Technologies,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_64685e47859de991,organisation,org_df0fd10412aadaab,country_of_origin,GH,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_662e37e5967930b8,product,prod_dc72bea09d0725f4,sector_id,sector_emobility_batteries,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_6cc9aa34a89c2615,product,prod_835fa410d7e3dba0,name,E-Stations,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_6e7de7766d1e95ab,organisation,org_df0fd10412aadaab,website,https://www.kofa.co/,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_6fbe86799c3ee7dc,organisation,org_6d53c1b9743e7ec9,headquarters_country,ZA,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_6fed58eca2af6b79,product,prod_dc72bea09d0725f4,website,https://www.ev-node.com/,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_73e5ce5684e1400d,product,prod_04226a46eb948cbc,sector_id,sector_emobility_batteries,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_76fb6e3fe8efa108,product,prod_dfff8365390e2421,website,https://www.kofa.co/solutions,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_827d37e073652469,product,prod_af06988b7962e214,sector_id,sector_emobility_batteries,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_83e26f9047576d7c,organisation,org_6d53c1b9743e7ec9,website,https://gridcars.net/,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_873570fdd0099d64,product,prod_dc72bea09d0725f4,primary_category_id,cat_emobility_battery_networks,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_87b529fc2fa4b339,organisation,org_14ddaae613b81fe5,name,E-Stations,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_87d951ded58a4828,product,prod_642f0da0b4e417a3,lifecycle_status,active,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_87ef0355467265cf,organisation,org_686ef9b185a5a75d,name,FastVolt,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_8936a8f35755dbed,organisation,org_14ddaae613b81fe5,country_of_origin,MA,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_8a5473ced14b31dd,product,prod_f63dd1268b6e12c7,description,"Application for locating, planning and paying for EV fast-charging sessions across Morocco.",src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_8a97b034e6a9f3e5,organisation,org_6d53c1b9743e7ec9,country_of_origin,ZA,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_8b06e0f2a7f2d73d,product,prod_dc72bea09d0725f4,organisation_id,org_ccaab0a9973b7404,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_8d3cfd026cbdd4ca,organisation,org_14ddaae613b81fe5,headquarters_country,MA,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_8d595eec29de9d6f,product,prod_642f0da0b4e417a3,website,https://fekra-egy.com/ev-charging/,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_920427ea787a6658,organisation,org_5d4d39fbfe878d2c,origin_classification,africa_built,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_941a33f23d928d64,product,prod_dc72bea09d0725f4,name,EV Node,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_956192e9bce46d1c,product,prod_dfff8365390e2421,primary_category_id,cat_emobility_battery_networks,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_979b154b77ece151,organisation,org_ccaab0a9973b7404,headquarters_country,EG,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_9dd1ff86eeeb70c1,product,prod_f63dd1268b6e12c7,primary_category_id,cat_emobility_battery_networks,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_9f14cb89b68c22bf,product,prod_dfff8365390e2421,description,"Fleet-management platform for rider swap access, fleet purchases and battery-network running costs.",src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_9f531ae6c0b5eb15,product,prod_af06988b7962e214,description,"EV-charging application for live charger discovery, session management and payments on the South African network.",src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_9fb16e9ace3c357a,organisation,org_6d53c1b9743e7ec9,origin_classification,africa_built,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_a0a25810f4367836,organisation,org_5d4d39fbfe878d2c,website,https://fekra-egy.com/,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_a2de673aff9a2c84,product,prod_835fa410d7e3dba0,primary_category_id,cat_emobility_battery_networks,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_a4bd0e2a8989a7d0,product,prod_04226a46eb948cbc,lifecycle_status,active,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_a782fc0dd8f00161,product,prod_642f0da0b4e417a3,name,Pika EV Drive,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_ac78cdc10a5bcb9e,product,prod_04226a46eb948cbc,organisation_id,org_6894f264f4bd16ed,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_b1321fb789c6f685,organisation,org_6894f264f4bd16ed,name,ENERGIC,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_b5ddb06b9c9c89f5,product,prod_dfff8365390e2421,name,Kofa Fleet Platform,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_b712e47c37fcc034,product,prod_642f0da0b4e417a3,access_model,commercial,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_baff1d8ac2532e13,organisation,org_5d4d39fbfe878d2c,country_of_origin,EG,src_de00f697c22cfe83,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Featured Product and All-in-one EV Charging Software Management sections name Pika EV Drive and list station, session and smart-energy controls; page gives Cairo headquarters."
asrt_bulk_be1b52d4ad0c69df,organisation,org_ccaab0a9973b7404,name,EV Node,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_beff1714ec3f5452,product,prod_dc72bea09d0725f4,access_model,commercial,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_c1f434f938bdcbf2,organisation,org_14ddaae613b81fe5,website,https://play.google.com/store/apps/details?id=com.estations.ma,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_c49d78aad36796bf,organisation,org_df0fd10412aadaab,headquarters_country,GH,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_c7e98929e0a48708,product,prod_af06988b7962e214,organisation_id,org_6d53c1b9743e7ec9,src_a007594faa6d6482,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage section on the national network names ChargePocket and describes its live map, charger details, sessions and payments."
asrt_bulk_c8fd2845e97515ea,organisation,org_14ddaae613b81fe5,origin_classification,africa_built,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_c9014461b55fa0b5,product,prod_835fa410d7e3dba0,lifecycle_status,active,src_4acfd42725b98b4e,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: About this app section describes live charging discovery, availability, remote start/stop and payments; developer address is in Rabat, Morocco."
asrt_bulk_d00a74e8f69c122f,product,prod_04226a46eb948cbc,website,https://www.energiccharge.com/,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_d654f0491afe7f9e,organisation,org_686ef9b185a5a75d,origin_classification,africa_built,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
asrt_bulk_d9a50efc6abc8497,product,prod_04226a46eb948cbc,access_model,commercial,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_dd466cf570e9fdb6,product,prod_dfff8365390e2421,sector_id,sector_emobility_batteries,src_0df75f7550839b7c,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Fleet Management feature explicitly names the Kofa Fleet Platform and describes rider access, purchases and running-cost management."
asrt_bulk_df37d7f14b832750,product,prod_04226a46eb948cbc,description,End-to-end EV-charging software for network operations and driver charging applications.,src_09a3d01a3a3a8b9a,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,Human reviewed. Source locator: Homepage headings 'The Complete EV Charging Software Platform' and location section identifying Egypt.
asrt_bulk_df3a9a5ea6147d18,organisation,org_ccaab0a9973b7404,country_of_origin,EG,src_ad5d15b92aa2776d,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Homepage 'Now live across Egypt' and feature sections describe the wallet, map, availability and session records."
asrt_bulk_e0240f919ad15642,product,prod_f63dd1268b6e12c7,name,FastVolt App,src_0aeaf7bbb4111bf3,provider_claim_only,ai_assisted_research,batch_001_release_004,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Application feature bullet states it locates, organises and pays for charging; page reports more than 100 charging points in Morocco."
