id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_1d0faa2d58512a08,deployment,dep_44d402bf3aac6e76,lifecycle_status,pilot,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_1d27d04f0519d66f,product,prod_786ef0a3b218061b,website,https://digital-energy.eu/en/projects/stima-care,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_1df69eb6654d30ad,product,prod_870e878724216eb1,lifecycle_status,active,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_1e7895b9892e3856,product,prod_50515a6186c6f41d,access_model,commercial,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_1e798f5860a94be7,product,prod_bb8d9737e621ddbf,lifecycle_status,pilot,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_1ff19cf3e1d673c9,deployment,dep_91df12effd6080a3,product_id,prod_84787f6a75dff4dd,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_212a71c1afcc0024,organisation,org_a08b81b7f5f0b23a,headquarters_country,ZA,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_256baa050eb518a9,product,prod_bb8d9737e621ddbf,organisation_id,org_3684c370a0486cf0,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_2f786d42c0e9cbd2,product,prod_84787f6a75dff4dd,name,AMMP OS,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_30e5d27acac5e5e5,deployment,dep_91df12effd6080a3,customer_disclosure,named,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_3872e477df8a9eb5,product,prod_84787f6a75dff4dd,sector_id,sector_commercial_industrial,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_437c9e55e8bfdd05,organisation,org_c538d1eb164e6e41,origin_classification,global_deployed_in_africa,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_47f14cbdd05c1424,deployment,dep_44d402bf3aac6e76,customer_name,eThekwini Metropolitan Municipality,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_486cf41557ea6f38,product,prod_bb8d9737e621ddbf,primary_category_id,cat_generation_storage_operations,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_489ca15575979f80,product,prod_786ef0a3b218061b,access_model,commercial,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_518fff298a84de51,product,prod_84787f6a75dff4dd,organisation_id,org_c538d1eb164e6e41,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_5192d5e3b69a8aa2,product,prod_786ef0a3b218061b,name,Stima Care,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_55565ae1068e0f1b,organisation,org_c60ee59766bb7296,headquarters_country,ZA,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_5bb7a6aa7d387c5c,organisation,org_3684c370a0486cf0,website,https://digital-energy.eu/en/projects/metavolt-energie-nghezo,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_5fdd3b7eed6f52ab,product,prod_63cceeebf437dc69,access_model,commercial,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_67c5e7b207dcff96,organisation,org_a08b81b7f5f0b23a,name,Solar MD,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_67fefe37fea76961,organisation,org_a08b81b7f5f0b23a,origin_classification,africa_built,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_69b4cdbf1c3eed39,product,prod_870e878724216eb1,name,Battery Bank Africa,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_6bee577f803038f3,organisation,org_a08b81b7f5f0b23a,country_of_origin,ZA,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_6c1c0e1e752d9779,product,prod_786ef0a3b218061b,description,"Cloud SaaS platform for stationary-battery health, performance, anomaly and warranty management.",src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_6dc59b046a07f405,product,prod_50515a6186c6f41d,description,"A web and mobile energy-management platform for monitoring, analytics, device control and logic configuration across solar and storage systems.",src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_71881b397b2c7bec,organisation,org_7245d69e568dc70a,name,Vittoria Technology,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_82343a26fe443f8e,organisation,org_4ac6c37b6348829f,name,Stima,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_8674da2c11cf91c5,product,prod_50515a6186c6f41d,website,https://www.solarmd.com/products/monitoring-control/ems-mypower24/,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_8729ce89337626d8,product,prod_63cceeebf437dc69,lifecycle_status,pilot,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_87dd4773b4f28361,product,prod_63cceeebf437dc69,website,https://digital-energy.eu/en/projects/ethekwini-municipality-plentify,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_88d10eee81058b21,organisation,org_4ac6c37b6348829f,country_of_origin,KE,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_8b10383ffa11de71,organisation,org_7245d69e568dc70a,website,https://digital-energy.eu/en/projects/vittoria-technology,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_90c99379dbb82736,organisation,org_4ac6c37b6348829f,headquarters_country,KE,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_94949d2ead58aa3f,product,prod_63cceeebf437dc69,name,Plentify HEMS Cloud Platform,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_97ec4f0c8d702f71,organisation,org_3684c370a0486cf0,origin_classification,africa_built,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_9a3124a80ea49fd2,organisation,org_a08b81b7f5f0b23a,website,https://www.solarmd.com/,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_9c8597d20dd27b8a,product,prod_63cceeebf437dc69,organisation_id,org_c60ee59766bb7296,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_9e06cdb6c58b6c62,deployment,dep_91df12effd6080a3,lifecycle_status,active,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_a36db9732567c234,product,prod_84787f6a75dff4dd,lifecycle_status,active,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_a462e1949b07681c,organisation,org_c538d1eb164e6e41,website,https://www.ammp.io/,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_a8cf2f489184c9aa,organisation,org_7245d69e568dc70a,country_of_origin,ZA,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_a9c96c278409f866,product,prod_870e878724216eb1,description,"Storage-as-a-service platform combining battery sizing, financing, remote monitoring and lifecycle management for mini-grids.",src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_abb5843c99622b60,product,prod_50515a6186c6f41d,name,mypower24,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_ace710c3cac96f32,organisation,org_4ac6c37b6348829f,website,https://digital-energy.eu/en/projects/stima-care,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_ae8809f95dde7e24,deployment,dep_44d402bf3aac6e76,started_year,2024,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_af28d3a20c6b15de,deployment,dep_44d402bf3aac6e76,country_iso2,ZA,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_b3eec2bf399ddf6a,product,prod_870e878724216eb1,primary_category_id,cat_generation_storage_operations,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_b456293a12cba9fa,product,prod_84787f6a75dff4dd,access_model,commercial,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_b6ef26a2f8b143cb,organisation,org_7245d69e568dc70a,origin_classification,africa_built,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_bb9a8f6c82561b06,organisation,org_c60ee59766bb7296,country_of_origin,ZA,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_bbf7607823193962,deployment,dep_44d402bf3aac6e76,customer_disclosure,named,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_c25a982153bf6872,product,prod_50515a6186c6f41d,lifecycle_status,active,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_c6642b772592769e,product,prod_786ef0a3b218061b,sector_id,sector_generation_storage,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_cac541c90d522c83,product,prod_870e878724216eb1,website,https://digital-energy.eu/en/projects/vittoria-technology,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_d3dc5cf7291caa13,product,prod_bb8d9737e621ddbf,access_model,commercial,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_dabe07aaa6ab4cea,product,prod_84787f6a75dff4dd,website,https://www.ammp.io/product,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_de938decc96c8d03,product,prod_870e878724216eb1,sector_id,sector_distributed_energy_access,src_85884b03ae89ab9b,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution, How It Works and Results So Far sections name the platform and describe real-world operator use across sub-Saharan Africa."
asrt_bulk_e2d2e80f24b3ef05,organisation,org_3684c370a0486cf0,name,Metavolt Énergie and Nghezo,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_e4ca47ce1e3a789c,product,prod_63cceeebf437dc69,sector_id,sector_power_utilities,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_e586afd9cb5c06f8,product,prod_84787f6a75dff4dd,primary_category_id,cat_generation_storage_operations,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_e5dc8ac3c29039fb,deployment,dep_91df12effd6080a3,country_iso2,NG,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_e81475e22774c156,organisation,org_c538d1eb164e6e41,name,AMMP Technologies,src_d151cbedc6c4759e,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Daystar Power case block: Nigeria, Ghana, Togo and Senegal; 200+ sites; customer quotation describing AMMP as an operations tool."
asrt_bulk_ea1a176197f7acdb,product,prod_bb8d9737e621ddbf,sector_id,sector_distributed_energy_access,src_05e838c776926403,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project heading and summary identify SolarFlow, Burkina Faso and its monitoring, automation and optimisation functions."
asrt_bulk_ec324b6410ac0829,product,prod_786ef0a3b218061b,organisation_id,org_4ac6c37b6348829f,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
asrt_bulk_ed732aa34da8bfde,product,prod_63cceeebf437dc69,primary_category_id,cat_forecasting_flexibility_der,src_d4d68c56788ce4d7,customer_confirmed,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project at a Glance, Solution and How It Works sections name eThekwini, Plentify HEMS, virtual-power-plant functions and the early-pilot status."
asrt_bulk_eee97ca8e51f02c9,product,prod_50515a6186c6f41d,organisation_id,org_a08b81b7f5f0b23a,src_8663e6ac3734b42a,provider_claim_only,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'EMS Software | Monitoring & Control', 'Key functionalities' and FAQs; Solar MD contact page identifies Cape Town as the Africa head office."
asrt_bulk_f041059fd10c44c3,product,prod_786ef0a3b218061b,lifecycle_status,pilot,src_75449c38606a534e,independently_evidenced,ai_assisted_research,batch_001_release_008,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Project description and Key milestones sections identify the Kenya-based SaaS platform, functions and pilot integrations."
