id,subject_type,subject_id,predicate,value,source_id,evidence_status,extracted_by,extractor_run_id,reviewed_by,reviewed_at,valid_from,valid_to,notes
asrt_bulk_46cb48772f6b01eb,organisation,org_e7a91741bca86f28,origin_classification,africa_founded_global_hq,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_46fb70394c699c67,product,prod_596ed16f715fb870,access_model,commercial,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_49e90f5fb2448970,organisation,org_6813554323495fa0,origin_classification,africa_built,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_4a6b10010bb2cb49,product,prod_8cc55e7483a66134,organisation_id,org_515b5b14c4e13ea8,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_4edec02f3137bb4d,product,prod_90c1269fb6533050,lifecycle_status,active,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_543f4337ab8e3dad,product,prod_2cb981c2e4d76c28,name,Ontec Meter Manager,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_55f66ead1bf8819c,product,prod_8cc55e7483a66134,primary_category_id,cat_trading_wheeling_settlement,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_575d46ac702c4637,product,prod_8cc55e7483a66134,name,ELDO Energy App,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_57662c06ac4a0ffc,organisation,org_e7a91741bca86f28,website,https://steama.co/,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_5991c722cd5e198e,organisation,org_0a99ba7088470e53,headquarters_country,ZA,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_59be6f8f7b28239c,product,prod_8cc55e7483a66134,website,https://www.eldo.co.za/,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_5acffb5f653baddd,product,prod_90c1269fb6533050,website,https://steama.co/products,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_5c5e8c5389543ff7,organisation,org_d48d027ab1a1011c,headquarters_country,ZA,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_5d062c24de6ba699,product,prod_21c1794343050d9f,sector_id,sector_power_utilities,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_5eeb3c416d374552,organisation,org_515b5b14c4e13ea8,name,ELDO,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_62224563e238ab53,product,prod_596ed16f715fb870,organisation_id,org_6813554323495fa0,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_6409b7fd60f3f7e3,product,prod_90c1269fb6533050,organisation_id,org_e7a91741bca86f28,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_6426d5a3af39c387,product,prod_dafd91d42f6636f9,lifecycle_status,active,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_6494c056d4c80877,product,prod_596ed16f715fb870,lifecycle_status,active,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_65bd8ffb0394b71f,organisation,org_515b5b14c4e13ea8,country_of_origin,ZA,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_6da5264f2db06b53,organisation,org_e7a91741bca86f28,headquarters_country,GB,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_71ed0f356a2e6643,product,prod_dafd91d42f6636f9,access_model,commercial,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_7285d1bab26a25cc,product,prod_596ed16f715fb870,description,"An internally built meter-data, sub-metering, revenue-collection, billing and reporting platform for utilities and property energy systems.",src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_7290ade90a961ada,product,prod_3cdf76665621519b,description,Digital marketplace matching large electricity buyers with renewable generators.,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_78551bc0567e3785,product,prod_2cb981c2e4d76c28,access_model,commercial,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_7f2bd6f43cb1d8b4,organisation,org_0a99ba7088470e53,website,https://ontec.co.za/,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_809deda3c55d3ea6,organisation,org_0a99ba7088470e53,origin_classification,africa_built,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_80e60a90072dda99,product,prod_8cc55e7483a66134,sector_id,sector_commercial_industrial,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_81f5a9f55164b905,product,prod_3cdf76665621519b,lifecycle_status,active,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_847fe5061f15f972,organisation,org_d48d027ab1a1011c,origin_classification,africa_built,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_84a16679cf928ea2,product,prod_90c1269fb6533050,sector_id,sector_power_utilities,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_89a0a60744e8b61b,product,prod_90c1269fb6533050,access_model,commercial,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_9121a186a205cf98,organisation,org_d48d027ab1a1011c,name,Open Access Energy,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_93a1cfacacc99886,organisation,org_d48d027ab1a1011c,headquarters_country,ZA,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_940de2ea03a48f70,organisation,org_e7a91741bca86f28,country_of_origin,KE,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_9ab24fb811c51ff5,organisation,org_6813554323495fa0,country_of_origin,ZA,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_9d3c5f24fdf32799,product,prod_2cb981c2e4d76c28,sector_id,sector_power_utilities,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_9dfb3a7e133e3a45,product,prod_596ed16f715fb870,sector_id,sector_power_utilities,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_9fdce63036f1332a,product,prod_90c1269fb6533050,primary_category_id,cat_retail_metering_billing_payments,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_a2dc8b81b77a9116,product,prod_3cdf76665621519b,sector_id,sector_markets_finance_carbon,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_a39ca4da371e9e40,product,prod_3cdf76665621519b,organisation_id,org_d48d027ab1a1011c,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_a903cbfcd5370069,organisation,org_d48d027ab1a1011c,country_of_origin,ZA,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_aa1fb19f141f59f2,product,prod_2cb981c2e4d76c28,lifecycle_status,active,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_ae1c097b20c0e7cb,product,prod_90c1269fb6533050,name,Nimbus AMI,src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_b7866117df9d14e6,product,prod_8cc55e7483a66134,access_model,commercial,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_be7edd49166902e1,organisation,org_d48d027ab1a1011c,website,https://openaccess.energy/,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_bfde6fced7607ffd,organisation,org_d48d027ab1a1011c,country_of_origin,ZA,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_c128e56f518496b1,product,prod_dafd91d42f6636f9,organisation_id,org_d48d027ab1a1011c,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_c3d7ece12b542a71,organisation,org_d48d027ab1a1011c,name,Open Access Energy,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_c6daea2248d7fc4e,organisation,org_515b5b14c4e13ea8,headquarters_country,ZA,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_c9ce0304136985c9,product,prod_596ed16f715fb870,primary_category_id,cat_retail_metering_billing_payments,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_cd872549ee9d61c8,product,prod_596ed16f715fb870,name,Switch Smart Metering Platform,src_25c2a0a72ca484b2,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: Sections 'Smart Metering & Energy Trading Solutions' and 'Smart Metering', especially the internally built meter-management ecosystem paragraph."
asrt_bulk_ce00826608aafec5,organisation,org_e7a91741bca86f28,name,SteamaCo,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_d26c824b6bbca62b,product,prod_dafd91d42f6636f9,sector_id,sector_power_utilities,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_da8eaed3bb652e9b,organisation,org_515b5b14c4e13ea8,origin_classification,africa_built,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_dae9fdc848812093,product,prod_3cdf76665621519b,name,Energypro Marketplace,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_db248078d85ebb1c,organisation,org_d48d027ab1a1011c,website,https://openaccess.energy/,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_db543f227b091325,product,prod_dafd91d42f6636f9,name,Amptera,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_dca16e4503c05990,product,prod_21c1794343050d9f,website,https://steama.co/sunbeam,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_dd52860a35e9c167,product,prod_8cc55e7483a66134,lifecycle_status,active,src_daca46ab58257600,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Sections 'Our solutions' and 'ELDO's Energy App'.
asrt_bulk_dfaad6ecfd707c97,product,prod_2cb981c2e4d76c28,website,https://ontec.co.za/technology/,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_e09bd42e9f2c3455,product,prod_21c1794343050d9f,lifecycle_status,active,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_e285bf12c00ff58e,product,prod_2cb981c2e4d76c28,description,"Web-based meter-administration and prepaid vending software for electricity, water and gas, with a high-volume transaction gateway.",src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_e6425a968a1a23a6,product,prod_90c1269fb6533050,description,"A cloud AMI platform for visibility, monitoring and control of energy billing across utility metering assets.",src_3fed97da9ebf5a38,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,"Human reviewed. Source locator: SteamaCo Product Suite, 'Nimbus AMI' product block."
asrt_bulk_e6c6427a8a871941,product,prod_2cb981c2e4d76c28,organisation_id,org_0a99ba7088470e53,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_e96ca3f41e17af91,product,prod_21c1794343050d9f,description,"A consumer app for checking prepaid balances, transactions and energy usage and receiving account notifications.",src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_ec865ddb9157daa3,product,prod_3cdf76665621519b,primary_category_id,cat_trading_wheeling_settlement,src_8055fc93905afd67,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Our Solutions / Energypro Marketplace section describes renewable-electricity sourcing and the page identifies South African wheeling operations.
asrt_bulk_ed25d610ea4404f6,product,prod_21c1794343050d9f,primary_category_id,cat_retail_metering_billing_payments,src_e0428ec7ccfcfd99,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening 'Empower your customers' section and 'Better informed' notification list.
asrt_bulk_f9732e8b7a990001,product,prod_dafd91d42f6636f9,primary_category_id,cat_retail_metering_billing_payments,src_728b5d57ef518817,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Opening product description and 'Key Capabilities' list; call-to-action names George Municipality as a user.
asrt_bulk_f974ef353bf41941,organisation,org_0a99ba7088470e53,country_of_origin,ZA,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
asrt_bulk_ff3b6c64cd5e473b,product,prod_2cb981c2e4d76c28,primary_category_id,cat_retail_metering_billing_payments,src_0e2b17c179cb2014,provider_claim_only,ai_assisted_research,batch_001_release_012,kaykluz,2026-08-02,,,Human reviewed. Source locator: Data Centre > Meter Data Manager and Vending Gateway sections.
